"{{1022735, 681916, 7653}, {1072887, 630077, 9340}}","{{1089241, 616500, 6563}, {1080442, 623897, 7965}, {1078675, 625661, 7968}}","{{982273, 723483, 6548}, {993412, 710968, 7924}, {1005259, 699081, 7964}}","{{1048779, 658067, 5458}, {1056284, 649226, 6794}, {1055965, 649528, 6811}, {1044502, 660998, 6804}, {1051688, 652459, 8157}, {1056047, 649449, 6808}, {1063552, 640608, 8144}}"
"{{1155062, 526383, 30859}}","{{1225188, 456378, 30738}, {1215991, 463118, 33195}}","{{1123335, 557610, 31359}, {1149423, 529686, 33195}}","{{1193461, 487605, 31238}, {1202916, 476447, 32941}, {1191565, 487811, 32928}, {1201020, 476653, 34631}, {1202911, 476475, 32918}}"
"{{935812, 768667, 7825}, {975481, 727290, 9533}}","{{997555, 707980, 6769}, {985212, 718918, 8174}, {984932, 719199, 8173}}","{{892395, 813136, 6773}, {899176, 804995, 8133}, {911911, 792220, 8173}}","{{954138, 752449, 5717}, {947962, 757277, 7065}, {959561, 745674, 7069}, {948005, 757235, 7064}, {953428, 750460, 8416}, {959603, 745632, 7069}, {953427, 750460, 8417}}"
{},"{{542278, 1164061, 5965}, {531714, 1173201, 7389}}",{},"{{478911, 1228458, 4935}, {468718, 1237292, 6294}, {481184, 1224820, 6300}, {470991, 1233654, 7659}}"
"{{1060002, 643593, 8709}, {1114849, 586897, 10558}}","{{1129978, 573839, 8487}, {1121645, 581510, 9149}, {1119915, 582493, 9896}}","{{1020320, 684310, 7674}, {1034915, 668239, 9150}, {1044671, 658551, 9082}}","{{1090296, 614556, 7452}, {1098302, 605947, 8055}, {1098317, 605939, 8048}, {1086712, 616772, 8820}, {1094733, 608155, 9416}, {1098274, 605211, 8819}, {1106280, 596602, 9422}}"
"{{1054240, 649544, 8520}, {1108342, 593606, 10356}}","{{1123755, 580625, 7924}, {1115223, 588133, 8948}, {1113607, 589365, 9332}}","{{1014109, 690721, 7474}, {1028577, 674778, 8949}, {1038291, 665132, 8881}}","{{1083624, 621802, 6878}, {1091503, 613000, 7801}, {1091518, 612992, 7794}, {1079955, 624104, 8245}, {1087849, 615294, 9161}, {1091517, 612543, 8244}, {1099396, 603741, 9167}}"
"{{1053547, 650250, 8507}, {1107586, 594374, 10344}}","{{1123062, 581539, 7703}, {1114467, 588901, 8936}, {1112914, 590279, 9111}}","{{1013353, 691490, 7461}, {1027821, 675546, 8937}, {1037493, 665943, 8868}}","{{1082868, 622779, 6657}, {1090747, 613768, 7789}, {1090720, 613803, 7781}, {1079199, 625081, 8024}, {1087051, 616105, 9148}, {1090761, 613520, 8023}, {1098640, 604509, 9155}}"
"{{1046671, 657271, 8362}, {1099815, 602319, 10170}}","{{1115384, 589530, 7390}, {1106835, 596706, 8763}, {1105115, 598392, 8797}}","{{1006197, 698793, 7314}, {1020221, 683319, 8764}, {1030106, 673478, 8720}}","{{1074910, 631052, 6342}, {1082641, 622073, 7590}, {1082607, 622108, 7589}, {1071128, 633468, 7708}, {1078825, 624524, 8955}, {1082690, 621907, 7707}, {1090421, 612928, 8955}}"
"{{1045234, 659355, 7715}, {1098197, 604675, 9432}}","{{1113912, 591781, 6611}, {1105259, 599006, 8039}, {1103601, 600699, 8004}}","{{1004554, 701105, 6645}, {1018265, 685983, 8056}, {1028717, 675566, 8021}}","{{1073232, 633531, 5541}, {1080997, 624471, 6836}, {1080863, 624591, 6850}, {1069434, 635977, 6893}, {1077065, 627037, 8202}, {1080988, 624424, 6892}, {1088753, 615364, 8187}}"
"{{1055337, 649263, 7704}, {1109706, 593178, 9420}}","{{1124660, 581036, 6608}, {1116531, 587746, 8027}, {1114586, 589717, 8001}}","{{1015588, 690124, 6592}, {1029492, 674809, 8003}, {1039989, 664306, 8009}}","{{1084911, 621897, 5496}, {1092913, 612566, 6825}, {1092738, 612729, 6837}, {1081308, 624148, 6848}, {1089135, 614980, 8189}, {1092862, 612595, 6847}, {1100864, 603264, 8176}}"
"{{1041323, 663226, 7755}, {1093902, 608939, 9463}}","{{1109468, 596154, 6682}, {1101194, 603023, 8087}, {1099046, 605185, 8073}}","{{1001388, 704264, 6652}, {1013973, 690285, 8046}, {1025166, 679069, 8069}}","{{1069533, 637192, 5579}, {1077350, 628039, 6915}, {1077082, 628289, 6933}, {1065657, 639715, 6932}, {1073206, 630812, 8286}, {1077206, 628168, 6930}, {1085023, 619015, 8266}}"
"{{1177806, 502194, 32304}}","{{1249761, 429952, 32591}, {1240962, 436591, 34751}}","{{1147611, 531812, 32881}, {1174594, 502959, 34751}}","{{1219566, 459570, 33168}, {1229404, 448021, 34879}, {1218104, 459327, 34873}, {1227942, 447778, 36584}, {1229441, 447999, 34864}}"
"{{951494, 752883, 7927}, {993244, 709404, 9656}}","{{1014764, 690652, 6888}, {1002783, 701225, 8296}, {1002214, 701812, 8278}}","{{908492, 796935, 6877}, {916556, 787493, 8255}, {928729, 775297, 8278}}","{{971762, 734704, 5838}, {965873, 739245, 7186}, {977477, 727636, 7191}, {965959, 739153, 7192}, {971674, 732085, 8545}, {977561, 727552, 7191}, {971672, 732093, 8539}}"
"{{952029, 752227, 8048}, {993862, 708636, 9806}}","{{1015609, 689642, 7053}, {1003361, 700498, 8445}, {1003081, 700779, 8444}}","{{908794, 796510, 7000}, {917187, 786713, 8404}, {929121, 774781, 8402}}","{{972374, 733925, 6005}, {966542, 738401, 7361}, {978145, 726800, 7359}, {966585, 738359, 7360}, {972356, 731234, 8714}, {978187, 726758, 7359}, {972355, 731234, 8715}}"
{},"{{545103, 1161098, 6103}, {534348, 1170444, 7512}}",{},"{{481869, 1225358, 5077}, {471754, 1234105, 6445}, {484217, 1221643, 6444}, {474102, 1230390, 7812}}"
"{{1061138, 642336, 8830}, {1116139, 585457, 10708}}","{{1131444, 572208, 8652}, {1123162, 579827, 9315}, {1121136, 581123, 10045}}","{{1021252, 683255, 7797}, {1036204, 666801, 9299}, {1045706, 657392, 9206}}","{{1091558, 613127, 7619}, {1099583, 604498, 8223}, {1099606, 604482, 8216}, {1088043, 615266, 8995}, {1096091, 606621, 9592}, {1099605, 603712, 8987}, {1107630, 595083, 9591}}"
"{{1055376, 648287, 8641}, {1109632, 592166, 10506}}","{{1125221, 578994, 8089}, {1116740, 586450, 9114}, {1114828, 587995, 9481}}","{{1015041, 689666, 7597}, {1029866, 673340, 9098}, {1039326, 663973, 9005}}","{{1084886, 620373, 7045}, {1092784, 611551, 7969}, {1092807, 611535, 7962}, {1081286, 622598, 8420}, {1089207, 613760, 9337}, {1092848, 611044, 8412}, {1100746, 602222, 9336}}"
"{{1054683, 648993, 8628}, {1108876, 592934, 10494}}","{{1124528, 579908, 7868}, {1115984, 587218, 9102}, {1114135, 588909, 9260}}","{{1014285, 690435, 7584}, {1029110, 674108, 9086}, {1038528, 664784, 8992}}","{{1084130, 621350, 6824}, {1092028, 612319, 7957}, {1092009, 612346, 7949}, {1080530, 623575, 8199}, {1088409, 614571, 9324}, {1092092, 612021, 8191}, {1099990, 602990, 9324}}"
"{{1047807, 656014, 8483}, {1101105, 600879, 10320}}","{{1116850, 587899, 7555}, {1108352, 595023, 8929}, {1106336, 597022, 8946}}","{{1007129, 697738, 7437}, {1021510, 681881, 8913}, {1031141, 672319, 8844}}","{{1076172, 629623, 6509}, {1083922, 620624, 7758}, {1083896, 620651, 7757}, {1072459, 631962, 7883}, {1080183, 622990, 9131}, {1084021, 620408, 7875}, {1091771, 611409, 9124}}"
"{{1046370, 658098, 7836}, {1099487, 603235, 9582}}","{{1115378, 590150, 6776}, {1106776, 597323, 8205}, {1104822, 599329, 8153}}","{{1005486, 700050, 6768}, {1019554, 684545, 8205}, {1029752, 674407, 8145}}","{{1074494, 632102, 5708}, {1082278, 623022, 7004}, {1082152, 623134, 7018}, {1070765, 634471, 7068}, {1078423, 625503, 8378}, {1082319, 622925, 7060}, {1090103, 613845, 8356}}"
"{{1051252, 653360, 7692}, {1105050, 597846, 9408}}","{{1120446, 585261, 6597}, {1112236, 592036, 8032}, {1110011, 594320, 7973}}","{{1011094, 694630, 6580}, {1024960, 679353, 7991}, {1035414, 668893, 7997}}","{{1080288, 626531, 5485}, {1088209, 617289, 6806}, {1088034, 617444, 6826}, {1076646, 628814, 6844}, {1084392, 619727, 8185}, {1088200, 617268, 6836}, {1096121, 608026, 8157}}"
"{{1060010, 644437, 7857}, {1115025, 587693, 9586}}","{{1129794, 575709, 6801}, {1122045, 582050, 8209}, {1119525, 584601, 8178}}","{{1020611, 684937, 6756}, {1034642, 669494, 8168}, {1045181, 658949, 8174}}","{{1090395, 616209, 5700}, {1098524, 606744, 7036}, {1098307, 606942, 7055}, {1086919, 618325, 7060}, {1094831, 609058, 8415}, {1098473, 606779, 7052}, {1106602, 597314, 8388}}"
"{{1200649, 477906, 33749}}","{{1274433, 403427, 34444}, {1266041, 409956, 36307}}","{{1171995, 505906, 34403}, {1199873, 476124, 36307}}","{{1245779, 431427, 35098}, {1256000, 419487, 36817}, {1244750, 430736, 36818}, {1254971, 418796, 38537}, {1256079, 419415, 36810}}"
"{{967275, 737000, 8029}, {1011115, 691410, 9779}}","{{1032072, 673225, 7007}, {1020453, 683433, 8418}, {1019604, 684317, 8383}}","{{924697, 780626, 6981}, {934044, 769883, 8377}, {945655, 758266, 8383}}","{{989494, 716851, 5959}, {983892, 721105, 7307}, {995501, 709490, 7313}, {984020, 720964, 7320}, {990027, 713603, 8674}, {995627, 709364, 7313}, {990025, 713618, 8661}}"
"{{967810, 736344, 8150}, {1011733, 690642, 9929}}","{{1032917, 672215, 7172}, {1021031, 682706, 8567}, {1020471, 683284, 8549}}","{{924999, 780201, 7104}, {934675, 769103, 8526}, {946047, 757750, 8507}}","{{990106, 716072, 6126}, {984561, 720261, 7482}, {996169, 708654, 7481}, {984646, 720170, 7488}, {990709, 712752, 8843}, {996253, 708570, 7481}, {990708, 712759, 8837}}"
"{{968444, 735589, 8271}, {1012459, 689766, 10079}}","{{1033861, 671106, 7337}, {1021717, 681871, 8716}, {1021437, 682152, 8715}}","{{925409, 779668, 7227}, {935413, 768216, 8675}, {946547, 757126, 8631}}","{{990826, 715185, 6293}, {985338, 719309, 7657}, {996945, 707710, 7649}, {985380, 719268, 7656}, {991499, 711793, 9012}, {996987, 707668, 7649}, {991499, 711792, 9013}}"
{},"{{549116, 1156947, 6241}, {538170, 1166499, 7635}}",{},"{{486087, 1220998, 5219}, {476049, 1229659, 6596}, {488510, 1217206, 6588}, {478472, 1225867, 7965}}"
"{{1007742, 458915, 245647}}","{{1070058, 383568, 258678}, {1059847, 389895, 262562}}","{{967740, 486101, 258463}, {986076, 463666, 262562}}","{{1030056, 410754, 271494}, {1038622, 399256, 274426}, {1039634, 398351, 274319}, {1026363, 410844, 275097}, {1035941, 398441, 277922}}"
"{{1001448, 466859, 243997}}","{{1063281, 392369, 256654}, {1052899, 398610, 260795}}","{{960990, 494605, 256709}, {979170, 472339, 260795}}","{{1022823, 420115, 269366}, {1031233, 408465, 272606}, {1032260, 407533, 272511}, {1019016, 420332, 272956}, {1028453, 407750, 276101}}"
"{{1000758, 468924, 242622}}","{{1062591, 394642, 255071}, {1052179, 400800, 259325}}","{{960285, 496769, 255250}, {978450, 474529, 259325}}","{{1022118, 422487, 267699}, {1030513, 410655, 271136}, {1031513, 409739, 271052}, {1018296, 422731, 271277}, {1027691, 409983, 274630}}"
"{{993786, 477304, 241214}}","{{1054817, 403992, 253495}, {1044491, 410011, 257802}}","{{953072, 505467, 253765}, {970762, 483740, 257802}}","{{1014103, 432155, 266046}, {1022335, 420382, 269587}, {1023335, 419447, 269522}, {1010161, 432532, 269611}, {1019393, 419824, 273087}}"
"{{1020663, 456931, 234710}}","{{1083671, 381900, 246733}, {1074079, 387645, 250580}}","{{982157, 483430, 246717}, {1000308, 461416, 250580}}","{{1045165, 408399, 258740}, {1053901, 396186, 262217}, {1054824, 395309, 262171}, {1041685, 408447, 262172}, {1051344, 395357, 265603}}"
"{{1018835, 452919, 240550}}","{{1081481, 377714, 253109}, {1072155, 383094, 257055}}","{{980528, 478708, 253068}, {998298, 456951, 257055}}","{{1043174, 403503, 265627}, {1051926, 391141, 269237}, {1052807, 390288, 269209}, {1039668, 403470, 269166}, {1049301, 390255, 272748}}"
"{{1021517, 449441, 241346}}","{{1084219, 374065, 254020}, {1075238, 379147, 257919}}","{{983785, 474575, 253944}, {1001296, 453089, 257919}}","{{1046487, 399199, 266618}, {1055335, 386722, 270247}, {1056173, 385893, 270238}, {1043035, 399099, 270170}, {1052721, 385793, 273790}}"
"{{122560, 122560, 1467184}}","{{122560, 37213, 1552531}}",{},"{{37213, 37213, 1637878}, {31106, 18777, 1662421}, {12670, 12670, 1686964}}"
{},"{{868776, 833281, 10247}, {862282, 839099, 10923}}",{},"{{817230, 885815, 9259}, {823858, 878570, 9876}, {823898, 878537, 9869}, {830526, 871292, 10486}}"
"{{1090464, 612140, 9700}, {1147452, 553607, 11245}}","{{1159968, 542752, 9584}, {1152619, 549436, 10249}, {1152577, 549115, 10612}}","{{1051504, 652098, 8702}, {1076243, 626220, 9841}, {1075353, 627236, 9715}}","{{1121008, 582710, 8586}, {1129767, 573335, 9202}, {1129868, 573240, 9196}, {1129725, 573056, 9523}, {1138585, 563586, 10133}, {1129826, 572961, 9517}, {1138585, 563586, 10133}}"
{},"{{857612, 845763, 8929}, {851048, 851290, 9966}}",{},"{{805374, 899011, 7919}, {811932, 891517, 8855}, {811972, 891484, 8848}, {818530, 883990, 9784}}"
"{{1084702, 618257, 9345}, {1140945, 560316, 11043}}","{{1153745, 549425, 9134}, {1146311, 556195, 9798}, {1146155, 555738, 10411}}","{{1045293, 658675, 8336}, {1069863, 632801, 9640}, {1068973, 633817, 9514}}","{{1114336, 589843, 8125}, {1123010, 580554, 8740}, {1123111, 580459, 8734}, {1122926, 580109, 9269}, {1131701, 570725, 9878}, {1123027, 580014, 9263}, {1131701, 570725, 9878}}"
"{{1064016, 639120, 9168}, {1116804, 584631, 10869}}","{{1131317, 572355, 8632}, {1123400, 579254, 9650}, {1123358, 579046, 9900}}","{{1023319, 680836, 8149}, {1047048, 655789, 9467}, {1046158, 656805, 9341}}","{{1090620, 614071, 7613}, {1098923, 604833, 8548}, {1099024, 604738, 8542}, {1098881, 604667, 8756}, {1107285, 595334, 9685}, {1098982, 604572, 8750}, {1107285, 595334, 9685}}"
{},"{{847528, 856939, 7837}, {840894, 862288, 9122}}",{},"{{794670, 910829, 6805}, {801158, 903199, 7947}, {801198, 903166, 7940}, {807686, 895536, 9082}}"
"{{1084009, 619087, 9208}, {1140189, 561084, 11031}}","{{1153052, 550255, 8997}, {1145618, 557025, 9661}, {1145399, 556506, 10399}}","{{1044537, 659568, 8199}, {1069107, 633569, 9628}, {1068175, 634628, 9501}}","{{1113580, 590736, 7988}, {1122254, 581447, 8603}, {1122355, 581352, 8597}, {1122170, 580877, 9257}, {1130945, 571493, 9866}, {1122229, 580825, 9250}, {1130903, 571536, 9865}}"
"{{1063323, 639935, 9046}, {1116048, 585399, 10857}}","{{1130624, 573185, 8495}, {1122707, 580084, 9513}, {1122602, 579814, 9888}}","{{1022563, 681714, 8027}, {1046292, 656557, 9455}, {1045360, 657616, 9328}}","{{1089864, 614964, 7476}, {1098167, 605726, 8411}, {1098268, 605631, 8405}, {1098125, 605435, 8744}, {1106529, 596102, 9673}, {1098184, 605383, 8737}, {1106487, 596145, 9672}}"
"{{1042736, 660694, 8874}, {1092015, 609606, 10683}}","{{1108295, 595903, 8106}, {1099904, 603035, 9365}, {1099904, 602910, 9490}}","{{1000697, 703762, 7845}, {1023585, 679437, 9282}, {1022653, 680496, 9155}}","{{1066256, 638971, 7077}, {1074188, 629897, 8219}, {1074289, 629802, 8213}, {1074188, 629772, 8344}, {1082221, 620603, 9480}, {1074247, 629720, 8337}, {1082179, 620646, 9479}}"
{},"{{839920, 865013, 7371}, {833286, 870237, 8781}}",{},"{{786558, 919407, 6339}, {793046, 911652, 7606}, {793044, 911662, 7598}, {799532, 903907, 8865}}"
"{{1099228, 604469, 8607}, {1157357, 544519, 10428}}","{{1169570, 534386, 8348}, {1162310, 541009, 8985}, {1162274, 540222, 9808}}","{{1059814, 644912, 7578}, {1084877, 618390, 9037}, {1085189, 618179, 8936}}","{{1130156, 574829, 7319}, {1139172, 565211, 7921}, {1139206, 565176, 7922}, {1139088, 564580, 8636}, {1148138, 554927, 9239}, {1139038, 564623, 8643}, {1148054, 555005, 9245}}"
"{{1078542, 625317, 8445}, {1133216, 568834, 10254}}","{{1147142, 557316, 7846}, {1139399, 564068, 8837}, {1139477, 563530, 9297}}","{{1037840, 667058, 7406}, {1062062, 641378, 8864}, {1062374, 641167, 8763}}","{{1106440, 599057, 6807}, {1115085, 589490, 7729}, {1115119, 589455, 7730}, {1115043, 589138, 8123}, {1123722, 579536, 9046}, {1114993, 589181, 8130}, {1123638, 579614, 9052}}"
"{{1057955, 646066, 8283}, {1109183, 593041, 10080}}","{{1124813, 580034, 7457}, {1116596, 587019, 8689}, {1116779, 586626, 8899}}","{{1015974, 689096, 7234}, {1039355, 664258, 8691}, {1039667, 664047, 8590}}","{{1082832, 623064, 6408}, {1091106, 613661, 7537}, {1091140, 613626, 7538}, {1091106, 613475, 7723}, {1099414, 604037, 8853}, {1091056, 613518, 7730}, {1099330, 604115, 8859}}"
"{{1042908, 661131, 8265}, {1091444, 610792, 10068}}","{{1108483, 596501, 7320}, {1099978, 603649, 8677}, {1100231, 603311, 8762}}","{{999828, 705260, 7216}, {1022791, 680834, 8679}, {1022849, 680877, 8578}}","{{1065403, 640630, 6271}, {1073459, 631320, 7525}, {1073459, 631320, 7525}, {1073459, 631259, 7586}, {1081515, 621949, 8840}, {1073409, 631302, 7593}, {1081465, 621992, 8847}}"
{},"{{827160, 878825, 6319}, {820341, 884179, 7784}}",{},"{{772830, 934209, 5265}, {779216, 926509, 6579}, {779176, 926542, 6586}, {785562, 918842, 7900}}"
"{{1120955, 582902, 8447}, {1182755, 519295, 10254}}","{{1192780, 511363, 8161}, {1186182, 517343, 8779}, {1186143, 516526, 9635}}","{{1083563, 621359, 7382}, {1109189, 594267, 8848}, {1109461, 594055, 8788}}","{{1155388, 549820, 7096}, {1164760, 539847, 7697}, {1164794, 539820, 7690}, {1164717, 539149, 8438}, {1174123, 529149, 9032}, {1164627, 539226, 8451}, {1173999, 529253, 9052}}"
"{{1100269, 603750, 8285}, {1158614, 543610, 10080}}","{{1170352, 534293, 7659}, {1163271, 540402, 8631}, {1163346, 539834, 9124}}","{{1061589, 643505, 7210}, {1086374, 617255, 8675}, {1086646, 617043, 8615}}","{{1131672, 574048, 6584}, {1140673, 564126, 7505}, {1140707, 564099, 7498}, {1140672, 563707, 7925}, {1149707, 553758, 8839}, {1140582, 563784, 7938}, {1149583, 553862, 8859}}"
"{{1079682, 624499, 8123}, {1134581, 567817, 9906}}","{{1148023, 557011, 7270}, {1140468, 563353, 8483}, {1140648, 562930, 8726}}","{{1039723, 665543, 7038}, {1063667, 640135, 8502}, {1063939, 639923, 8442}}","{{1108064, 598055, 6185}, {1116694, 588297, 7313}, {1116728, 588270, 7306}, {1116735, 588044, 7525}, {1125399, 578259, 8646}, {1116645, 588121, 7538}, {1125275, 578363, 8666}}"
"{{1060299, 643894, 8111}, {1111925, 590485, 9894}}","{{1126960, 578211, 7133}, {1119046, 584787, 8471}, {1119296, 584419, 8589}}","{{1018886, 686392, 7026}, {1042299, 661515, 8490}, {1042317, 661557, 8430}}","{{1085547, 620709, 6048}, {1093888, 611115, 7301}, {1093888, 611123, 7293}, {1093929, 610987, 7388}, {1102270, 601401, 8633}, {1093839, 611064, 7401}, {1102180, 601470, 8654}}"
"{{1038713, 666111, 7480}, {1087574, 615547, 9183}}","{{1103973, 601931, 6400}, {1095370, 609143, 7791}, {1095692, 608772, 7840}}","{{996297, 709634, 6373}, {1018191, 686304, 7809}, {1019208, 685346, 7750}}","{{1061557, 645454, 5293}, {1069528, 636182, 6594}, {1069427, 636277, 6600}, {1069569, 636115, 6620}, {1077439, 626938, 7927}, {1069428, 636244, 6632}, {1077399, 626972, 7933}}"
{},"{{820296, 886052, 5956}, {813787, 891090, 7427}}",{},"{{765831, 941606, 4867}, {772258, 933840, 6206}, {772180, 933905, 6219}, {778607, 926139, 7558}}"
"{{1118921, 585094, 8289}, {1180469, 521755, 10080}}","{{1190396, 513948, 7960}, {1183734, 519951, 8619}, {1183981, 518902, 9421}}","{{1081677, 623405, 7222}, {1106959, 596670, 8675}, {1107459, 596205, 8640}}","{{1153152, 552259, 6893}, {1162492, 542319, 7493}, {1162518, 542300, 7486}, {1162491, 541573, 8240}, {1171857, 531614, 8833}, {1162351, 541693, 8260}, {1171691, 531753, 8860}}"
"{{1118129, 585898, 8277}, {1179605, 522631, 10068}}","{{1189604, 515074, 7626}, {1182828, 520870, 8606}, {1183189, 520028, 9087}}","{{1080813, 624281, 7210}, {1106095, 597546, 8663}, {1106595, 597081, 8628}}","{{1152288, 553457, 6559}, {1161586, 543238, 7480}, {1161612, 543219, 7473}, {1161627, 542771, 7906}, {1170951, 532533, 8820}, {1161487, 542891, 7926}, {1170785, 532672, 8847}}"
"{{1097542, 606647, 8115}, {1155572, 546838, 9894}}","{{1167275, 537792, 7237}, {1160025, 543821, 8458}, {1160491, 543124, 8689}}","{{1058947, 646319, 7038}, {1083388, 620426, 8490}, {1083888, 619961, 8455}}","{{1128680, 577464, 6160}, {1137607, 567409, 7288}, {1137633, 567390, 7281}, {1137690, 567108, 7506}, {1146643, 557034, 8627}, {1137550, 567228, 7526}, {1146477, 557173, 8654}}"
"{{1077349, 626852, 8103}, {1132000, 570422, 9882}}","{{1145327, 559877, 7100}, {1137703, 566155, 8446}, {1138239, 565513, 8552}}","{{1037225, 668053, 7026}, {1061119, 642707, 8478}, {1061366, 642495, 8443}}","{{1105203, 601078, 6023}, {1113826, 591202, 7276}, {1113818, 591218, 7268}, {1113909, 591026, 7369}, {1122524, 581166, 8614}, {1113769, 591146, 7389}, {1122392, 581270, 8642}}"
"{{1055763, 649066, 7475}, {1107649, 595484, 9171}}","{{1122340, 583597, 6367}, {1114027, 590511, 7766}, {1114635, 589866, 7803}}","{{1014636, 691292, 6376}, {1037011, 667496, 7797}, {1038257, 666284, 7763}}","{{1081213, 625823, 5268}, {1089466, 616269, 6569}, {1089357, 616372, 6575}, {1089549, 616154, 6601}, {1097693, 606703, 7908}, {1089358, 616326, 6620}, {1097611, 606772, 7921}}"
"{{1040188, 664767, 7349}, {1090127, 613153, 9024}}","{{1105530, 600540, 6234}, {1097063, 607604, 7637}, {1097385, 607252, 7667}}","{{998935, 707163, 6206}, {1019899, 684795, 7610}, {1021850, 682820, 7634}}","{{1064277, 642936, 5091}, {1072302, 633584, 6418}, {1072102, 633773, 6429}, {1072344, 633536, 6424}, {1080169, 624373, 7762}, {1072102, 633760, 6442}, {1080127, 624408, 7769}}"
{},"{{808978, 897506, 5820}, {802651, 902374, 7279}}",{},"{{753936, 953619, 4749}, {760319, 945891, 6094}, {760201, 945989, 6114}, {766584, 938261, 7459}}"
"{{1123594, 580260, 8450}, {1185788, 516258, 10258}}","{{1195530, 508600, 8174}, {1188953, 514517, 8834}, {1189215, 513491, 9598}}","{{1086700, 618210, 7394}, {1112151, 591301, 8852}, {1112651, 590836, 8817}}","{{1158636, 546550, 7118}, {1168061, 536524, 7719}, {1168087, 536505, 7712}, {1168102, 535732, 8470}, {1177553, 525687, 9064}, {1167962, 535852, 8490}, {1177387, 525826, 9091}}"
"{{1117832, 586211, 8261}, {1179281, 522967, 10056}}","{{1189307, 515386, 7611}, {1182531, 521140, 8633}, {1182907, 520363, 9034}}","{{1080489, 624621, 7194}, {1105771, 597882, 8651}, {1106271, 597417, 8616}}","{{1151964, 553796, 6544}, {1161262, 543577, 7465}, {1161288, 543558, 7458}, {1161345, 543064, 7895}, {1170669, 532826, 8809}, {1161205, 543184, 7915}, {1170503, 532965, 8836}}"
"{{1117139, 586916, 8249}, {1178525, 523735, 10044}}","{{1188614, 516300, 7390}, {1181733, 521951, 8620}, {1182214, 521277, 8813}}","{{1079733, 625389, 7182}, {1105015, 598650, 8639}, {1105515, 598185, 8604}}","{{1151208, 554773, 6323}, {1160464, 544388, 7452}, {1160490, 544369, 7445}, {1160589, 544041, 7674}, {1169871, 533637, 8796}, {1160449, 544161, 7694}, {1169705, 533776, 8823}}"
"{{1096946, 607121, 8237}, {1154953, 547319, 10032}}","{{1166666, 538385, 7253}, {1159411, 544285, 8608}, {1159962, 543666, 8676}}","{{1058011, 647123, 7170}, {1082746, 620931, 8627}, {1082993, 620719, 8592}}","{{1127731, 578387, 6186}, {1136683, 568181, 7440}, {1136675, 568197, 7432}, {1136808, 567959, 7537}, {1145752, 557769, 8783}, {1136668, 568079, 7557}, {1145620, 557873, 8811}}"
"{{1075360, 629335, 7609}, {1130602, 572381, 9321}}","{{1143679, 562105, 6520}, {1135735, 568641, 7928}, {1136358, 568019, 7927}}","{{1035422, 670362, 6520}, {1058638, 645720, 7946}, {1059884, 644508, 7912}}","{{1103741, 603132, 5431}, {1112323, 593248, 6733}, {1112214, 593351, 6739}, {1112448, 593087, 6769}, {1120921, 583306, 8077}, {1112257, 593259, 6788}, {1120839, 583375, 8090}}"
"{{1059785, 645035, 7484}, {1113080, 590050, 9174}}","{{1126869, 579048, 6387}, {1118771, 585734, 7799}, {1119108, 585405, 7791}}","{{1019721, 686232, 6351}, {1041526, 663019, 7759}, {1043477, 661044, 7783}}","{{1086805, 620245, 5254}, {1095159, 610563, 6582}, {1094959, 610752, 6593}, {1095243, 610469, 6592}, {1103397, 600976, 7931}, {1095001, 610693, 6610}, {1103355, 601011, 7938}}"
"{{1042865, 661904, 7535}, {1094024, 609063, 9217}}","{{1108659, 597184, 6461}, {1100345, 604100, 7859}, {1100387, 604054, 7863}}","{{1002503, 703390, 6411}, {1022868, 681634, 7802}, {1025565, 678896, 7843}}","{{1068297, 638670, 5337}, {1076395, 629237, 6672}, {1076102, 629513, 6689}, {1076437, 629191, 6676}, {1084242, 620034, 8028}, {1076144, 629467, 6693}, {1084242, 620034, 8028}}"
{},"{{807086, 899162, 6056}, {800829, 903996, 7479}}",{},"{{751882, 955415, 5007}, {758325, 947621, 6358}, {758217, 947709, 6378}, {764660, 939915, 7729}}"
"{{1240890, 430798, 40616}}","{{1316261, 353435, 42608}, {1309417, 358996, 43891}}","{{1215117, 455681, 41506}, {1243492, 424921, 43891}}","{{1290488, 378318, 43498}, {1302236, 365488, 44580}, {1301440, 366299, 44565}, {1301358, 365602, 45344}, {1313106, 352772, 46426}}"
"{{1233153, 438742, 40409}}","{{1308041, 362236, 42027}, {1300921, 367711, 43672}}","{{1206831, 464185, 41288}, {1234996, 433636, 43672}}","{{1281719, 387679, 42906}, {1293326, 374670, 44308}, {1292503, 375508, 44293}, {1292463, 375090, 44751}, {1304070, 362081, 46153}}"
"{{1225515, 446587, 40202}}","{{1299920, 370825, 41559}, {1292533, 376318, 43453}}","{{1198653, 472581, 41070}, {1226608, 442243, 43453}}","{{1273058, 396819, 42427}, {1284524, 383744, 44036}, {1283674, 384609, 44021}, {1283676, 384357, 44271}, {1295142, 371282, 45880}}"
"{{1223580, 448552, 40172}}","{{1297985, 372915, 41404}, {1290481, 378400, 43423}}","{{1196628, 474636, 41040}, {1224556, 444325, 43423}}","{{1271033, 398999, 42272}, {1282499, 385799, 44006}, {1281580, 386734, 43990}, {1281624, 386564, 44116}, {1293090, 373364, 45850}}"
