"{{{52, 28}, {31, 15}}, {{52, 28}, {32, 16}}}","{{{52, 28}, {31, 14}}, {{52, 28}, {31, 16}}, {{52, 28}, {32, 15}}}","{{{51, 26}, {32, 16}}, {{51, 28}, {32, 16}}, {{52, 27}, {32, 16}}}","{{{52, 27}, {30, 13}}, {{52, 27}, {30, 15}}, {{52, 27}, {30, 16}}, {{52, 27}, {31, 14}}, {{52, 27}, {31, 16}}, {{52, 27}, {32, 14}}, {{52, 27}, {32, 15}}}"
"{{{52, 28}, {31, 19}}, {{52, 28}, {32, 20}}}","{{{52, 28}, {31, 18}}, {{52, 28}, {31, 20}}, {{52, 28}, {32, 19}}}","{{{51, 26}, {32, 20}}, {{51, 28}, {32, 20}}, {{52, 27}, {32, 20}}}","{{{52, 27}, {30, 17}}, {{52, 27}, {30, 19}}, {{52, 27}, {30, 20}}, {{52, 27}, {31, 18}}, {{52, 27}, {31, 20}}, {{52, 27}, {32, 18}}, {{52, 27}, {32, 19}}}"
"{{{52, 28}, {31, 23}}, {{52, 28}, {32, 24}}}","{{{52, 28}, {31, 22}}, {{52, 28}, {31, 24}}, {{52, 28}, {32, 23}}}","{{{51, 26}, {32, 24}}, {{51, 28}, {32, 24}}, {{52, 27}, {32, 24}}}","{{{52, 27}, {30, 21}}, {{52, 27}, {30, 23}}, {{52, 27}, {30, 24}}, {{52, 27}, {31, 22}}, {{52, 27}, {31, 24}}, {{52, 27}, {32, 22}}, {{52, 27}, {32, 23}}}"
"{{{52, 28}, {31, 27}}}","{{{52, 28}, {31, 26}}, {{52, 28}, {32, 27}}}","{{{51, 26}, {32, 28}}, {{52, 27}, {32, 28}}}","{{{52, 27}, {30, 25}}, {{52, 27}, {30, 28}}, {{52, 27}, {31, 26}}, {{52, 27}, {31, 28}}, {{52, 27}, {32, 26}}}"
{},"{{{52, 28}, {31, 30}}, {{52, 28}, {31, 32}}}",{},"{{{52, 27}, {30, 29}}, {{52, 27}, {30, 31}}, {{52, 27}, {30, 32}}, {{52, 27}, {31, 32}}}"
"{{{52, 28}, {35, 3}}, {{52, 28}, {36, 4}}}","{{{52, 28}, {35, 2}}, {{52, 28}, {35, 4}}, {{52, 28}, {36, 3}}}","{{{51, 26}, {36, 4}}, {{51, 28}, {36, 4}}, {{52, 27}, {36, 4}}}","{{{52, 27}, {34, 1}}, {{52, 27}, {34, 3}}, {{52, 27}, {34, 4}}, {{52, 27}, {35, 2}}, {{52, 27}, {35, 4}}, {{52, 27}, {36, 2}}, {{52, 27}, {36, 3}}}"
"{{{52, 28}, {35, 7}}, {{52, 28}, {36, 8}}}","{{{52, 28}, {35, 6}}, {{52, 28}, {35, 8}}, {{52, 28}, {36, 7}}}","{{{51, 26}, {36, 8}}, {{51, 28}, {36, 8}}, {{52, 27}, {36, 8}}}","{{{52, 27}, {34, 5}}, {{52, 27}, {34, 7}}, {{52, 27}, {34, 8}}, {{52, 27}, {35, 6}}, {{52, 27}, {35, 8}}, {{52, 27}, {36, 6}}, {{52, 27}, {36, 7}}}"
"{{{52, 28}, {35, 11}}, {{52, 28}, {36, 12}}}","{{{52, 28}, {35, 10}}, {{52, 28}, {35, 12}}, {{52, 28}, {36, 11}}}","{{{51, 26}, {36, 12}}, {{51, 28}, {36, 12}}, {{52, 27}, {36, 12}}}","{{{52, 27}, {34, 9}}, {{52, 27}, {34, 11}}, {{52, 27}, {34, 12}}, {{52, 27}, {35, 10}}, {{52, 27}, {35, 12}}, {{52, 27}, {36, 10}}, {{52, 27}, {36, 11}}}"
"{{{52, 28}, {35, 15}}, {{52, 28}, {36, 16}}}","{{{52, 28}, {35, 14}}, {{52, 28}, {35, 16}}, {{52, 28}, {36, 15}}}","{{{51, 26}, {36, 16}}, {{51, 28}, {36, 16}}, {{52, 27}, {36, 16}}}","{{{52, 27}, {34, 13}}, {{52, 27}, {34, 15}}, {{52, 27}, {34, 16}}, {{52, 27}, {35, 14}}, {{52, 27}, {35, 16}}, {{52, 27}, {36, 14}}, {{52, 27}, {36, 15}}}"
"{{{52, 28}, {35, 19}}, {{52, 28}, {36, 20}}}","{{{52, 28}, {35, 18}}, {{52, 28}, {35, 20}}, {{52, 28}, {36, 19}}}","{{{51, 26}, {36, 20}}, {{51, 28}, {36, 20}}, {{52, 27}, {36, 20}}}","{{{52, 27}, {34, 17}}, {{52, 27}, {34, 19}}, {{52, 27}, {34, 20}}, {{52, 27}, {35, 18}}, {{52, 27}, {35, 20}}, {{52, 27}, {36, 18}}, {{52, 27}, {36, 19}}}"
"{{{52, 28}, {35, 23}}, {{52, 28}, {36, 24}}}","{{{52, 28}, {35, 22}}, {{52, 28}, {35, 24}}, {{52, 28}, {36, 23}}}","{{{51, 26}, {36, 24}}, {{51, 28}, {36, 24}}, {{52, 27}, {36, 24}}}","{{{52, 27}, {34, 21}}, {{52, 27}, {34, 23}}, {{52, 27}, {34, 24}}, {{52, 27}, {35, 22}}, {{52, 27}, {35, 24}}, {{52, 27}, {36, 22}}, {{52, 27}, {36, 23}}}"
"{{{52, 28}, {35, 27}}}","{{{52, 28}, {35, 26}}, {{52, 28}, {36, 27}}}","{{{51, 26}, {36, 28}}, {{52, 27}, {36, 28}}}","{{{52, 27}, {34, 25}}, {{52, 27}, {34, 28}}, {{52, 27}, {35, 26}}, {{52, 27}, {35, 28}}, {{52, 27}, {36, 26}}}"
"{{{52, 28}, {35, 31}}, {{52, 28}, {36, 32}}}","{{{52, 28}, {35, 30}}, {{52, 28}, {35, 32}}, {{52, 28}, {36, 31}}}","{{{51, 26}, {36, 32}}, {{51, 28}, {36, 32}}, {{52, 27}, {36, 32}}}","{{{52, 27}, {34, 29}}, {{52, 27}, {34, 31}}, {{52, 27}, {34, 32}}, {{52, 27}, {35, 30}}, {{52, 27}, {35, 32}}, {{52, 27}, {36, 30}}, {{52, 27}, {36, 31}}}"
{},"{{{52, 28}, {35, 34}}, {{52, 28}, {35, 36}}}",{},"{{{52, 27}, {34, 33}}, {{52, 27}, {34, 35}}, {{52, 27}, {34, 36}}, {{52, 27}, {35, 36}}}"
"{{{52, 28}, {39, 3}}, {{52, 28}, {40, 4}}}","{{{52, 28}, {39, 2}}, {{52, 28}, {39, 4}}, {{52, 28}, {40, 3}}}","{{{51, 26}, {40, 4}}, {{51, 28}, {40, 4}}, {{52, 27}, {40, 4}}}","{{{52, 27}, {38, 1}}, {{52, 27}, {38, 3}}, {{52, 27}, {38, 4}}, {{52, 27}, {39, 2}}, {{52, 27}, {39, 4}}, {{52, 27}, {40, 2}}, {{52, 27}, {40, 3}}}"
"{{{52, 28}, {39, 7}}, {{52, 28}, {40, 8}}}","{{{52, 28}, {39, 6}}, {{52, 28}, {39, 8}}, {{52, 28}, {40, 7}}}","{{{51, 26}, {40, 8}}, {{51, 28}, {40, 8}}, {{52, 27}, {40, 8}}}","{{{52, 27}, {38, 5}}, {{52, 27}, {38, 7}}, {{52, 27}, {38, 8}}, {{52, 27}, {39, 6}}, {{52, 27}, {39, 8}}, {{52, 27}, {40, 6}}, {{52, 27}, {40, 7}}}"
"{{{52, 28}, {39, 11}}, {{52, 28}, {40, 12}}}","{{{52, 28}, {39, 10}}, {{52, 28}, {39, 12}}, {{52, 28}, {40, 11}}}","{{{51, 26}, {40, 12}}, {{51, 28}, {40, 12}}, {{52, 27}, {40, 12}}}","{{{52, 27}, {38, 9}}, {{52, 27}, {38, 11}}, {{52, 27}, {38, 12}}, {{52, 27}, {39, 10}}, {{52, 27}, {39, 12}}, {{52, 27}, {40, 10}}, {{52, 27}, {40, 11}}}"
"{{{52, 28}, {39, 15}}, {{52, 28}, {40, 16}}}","{{{52, 28}, {39, 14}}, {{52, 28}, {39, 16}}, {{52, 28}, {40, 15}}}","{{{51, 26}, {40, 16}}, {{51, 28}, {40, 16}}, {{52, 27}, {40, 16}}}","{{{52, 27}, {38, 13}}, {{52, 27}, {38, 15}}, {{52, 27}, {38, 16}}, {{52, 27}, {39, 14}}, {{52, 27}, {39, 16}}, {{52, 27}, {40, 14}}, {{52, 27}, {40, 15}}}"
"{{{52, 28}, {39, 19}}, {{52, 28}, {40, 20}}}","{{{52, 28}, {39, 18}}, {{52, 28}, {39, 20}}, {{52, 28}, {40, 19}}}","{{{51, 26}, {40, 20}}, {{51, 28}, {40, 20}}, {{52, 27}, {40, 20}}}","{{{52, 27}, {38, 17}}, {{52, 27}, {38, 19}}, {{52, 27}, {38, 20}}, {{52, 27}, {39, 18}}, {{52, 27}, {39, 20}}, {{52, 27}, {40, 18}}, {{52, 27}, {40, 19}}}"
"{{{52, 28}, {39, 23}}, {{52, 28}, {40, 24}}}","{{{52, 28}, {39, 22}}, {{52, 28}, {39, 24}}, {{52, 28}, {40, 23}}}","{{{51, 26}, {40, 24}}, {{51, 28}, {40, 24}}, {{52, 27}, {40, 24}}}","{{{52, 27}, {38, 21}}, {{52, 27}, {38, 23}}, {{52, 27}, {38, 24}}, {{52, 27}, {39, 22}}, {{52, 27}, {39, 24}}, {{52, 27}, {40, 22}}, {{52, 27}, {40, 23}}}"
"{{{52, 28}, {39, 27}}}","{{{52, 28}, {39, 26}}, {{52, 28}, {40, 27}}}","{{{51, 26}, {40, 28}}, {{52, 27}, {40, 28}}}","{{{52, 27}, {38, 25}}, {{52, 27}, {38, 28}}, {{52, 27}, {39, 26}}, {{52, 27}, {39, 28}}, {{52, 27}, {40, 26}}}"
"{{{52, 28}, {39, 31}}, {{52, 28}, {40, 32}}}","{{{52, 28}, {39, 30}}, {{52, 28}, {39, 32}}, {{52, 28}, {40, 31}}}","{{{51, 26}, {40, 32}}, {{51, 28}, {40, 32}}, {{52, 27}, {40, 32}}}","{{{52, 27}, {38, 29}}, {{52, 27}, {38, 31}}, {{52, 27}, {38, 32}}, {{52, 27}, {39, 30}}, {{52, 27}, {39, 32}}, {{52, 27}, {40, 30}}, {{52, 27}, {40, 31}}}"
"{{{52, 28}, {39, 35}}, {{52, 28}, {40, 36}}}","{{{52, 28}, {39, 34}}, {{52, 28}, {39, 36}}, {{52, 28}, {40, 35}}}","{{{51, 26}, {40, 36}}, {{51, 28}, {40, 36}}, {{52, 27}, {40, 36}}}","{{{52, 27}, {38, 33}}, {{52, 27}, {38, 35}}, {{52, 27}, {38, 36}}, {{52, 27}, {39, 34}}, {{52, 27}, {39, 36}}, {{52, 27}, {40, 34}}, {{52, 27}, {40, 35}}}"
{},"{{{52, 28}, {39, 38}}, {{52, 28}, {39, 40}}}",{},"{{{52, 27}, {38, 37}}, {{52, 27}, {38, 39}}, {{52, 27}, {38, 40}}, {{52, 27}, {39, 40}}}"
"{{{52, 28}, {43, 3}}, {{52, 28}, {44, 4}}}","{{{52, 28}, {43, 2}}, {{52, 28}, {43, 4}}, {{52, 28}, {44, 3}}}","{{{51, 26}, {44, 4}}, {{51, 28}, {44, 4}}, {{52, 27}, {44, 4}}}","{{{52, 27}, {42, 1}}, {{52, 27}, {42, 3}}, {{52, 27}, {42, 4}}, {{52, 27}, {43, 2}}, {{52, 27}, {43, 4}}, {{52, 27}, {44, 2}}, {{52, 27}, {44, 3}}}"
"{{{52, 28}, {43, 7}}, {{52, 28}, {44, 8}}}","{{{52, 28}, {43, 6}}, {{52, 28}, {43, 8}}, {{52, 28}, {44, 7}}}","{{{51, 26}, {44, 8}}, {{51, 28}, {44, 8}}, {{52, 27}, {44, 8}}}","{{{52, 27}, {42, 5}}, {{52, 27}, {42, 7}}, {{52, 27}, {42, 8}}, {{52, 27}, {43, 6}}, {{52, 27}, {43, 8}}, {{52, 27}, {44, 6}}, {{52, 27}, {44, 7}}}"
"{{{52, 28}, {43, 11}}, {{52, 28}, {44, 12}}}","{{{52, 28}, {43, 10}}, {{52, 28}, {43, 12}}, {{52, 28}, {44, 11}}}","{{{51, 26}, {44, 12}}, {{51, 28}, {44, 12}}, {{52, 27}, {44, 12}}}","{{{52, 27}, {42, 9}}, {{52, 27}, {42, 11}}, {{52, 27}, {42, 12}}, {{52, 27}, {43, 10}}, {{52, 27}, {43, 12}}, {{52, 27}, {44, 10}}, {{52, 27}, {44, 11}}}"
"{{{52, 28}, {43, 15}}, {{52, 28}, {44, 16}}}","{{{52, 28}, {43, 14}}, {{52, 28}, {43, 16}}, {{52, 28}, {44, 15}}}","{{{51, 26}, {44, 16}}, {{51, 28}, {44, 16}}, {{52, 27}, {44, 16}}}","{{{52, 27}, {42, 13}}, {{52, 27}, {42, 15}}, {{52, 27}, {42, 16}}, {{52, 27}, {43, 14}}, {{52, 27}, {43, 16}}, {{52, 27}, {44, 14}}, {{52, 27}, {44, 15}}}"
"{{{52, 28}, {43, 19}}, {{52, 28}, {44, 20}}}","{{{52, 28}, {43, 18}}, {{52, 28}, {43, 20}}, {{52, 28}, {44, 19}}}","{{{51, 26}, {44, 20}}, {{51, 28}, {44, 20}}, {{52, 27}, {44, 20}}}","{{{52, 27}, {42, 17}}, {{52, 27}, {42, 19}}, {{52, 27}, {42, 20}}, {{52, 27}, {43, 18}}, {{52, 27}, {43, 20}}, {{52, 27}, {44, 18}}, {{52, 27}, {44, 19}}}"
"{{{52, 28}, {43, 23}}, {{52, 28}, {44, 24}}}","{{{52, 28}, {43, 22}}, {{52, 28}, {43, 24}}, {{52, 28}, {44, 23}}}","{{{51, 26}, {44, 24}}, {{51, 28}, {44, 24}}, {{52, 27}, {44, 24}}}","{{{52, 27}, {42, 21}}, {{52, 27}, {42, 23}}, {{52, 27}, {42, 24}}, {{52, 27}, {43, 22}}, {{52, 27}, {43, 24}}, {{52, 27}, {44, 22}}, {{52, 27}, {44, 23}}}"
"{{{52, 28}, {43, 27}}}","{{{52, 28}, {43, 26}}, {{52, 28}, {44, 27}}}","{{{51, 26}, {44, 28}}, {{52, 27}, {44, 28}}}","{{{52, 27}, {42, 25}}, {{52, 27}, {42, 28}}, {{52, 27}, {43, 26}}, {{52, 27}, {43, 28}}, {{52, 27}, {44, 26}}}"
"{{{52, 28}, {43, 31}}, {{52, 28}, {44, 32}}}","{{{52, 28}, {43, 30}}, {{52, 28}, {43, 32}}, {{52, 28}, {44, 31}}}","{{{51, 26}, {44, 32}}, {{51, 28}, {44, 32}}, {{52, 27}, {44, 32}}}","{{{52, 27}, {42, 29}}, {{52, 27}, {42, 31}}, {{52, 27}, {42, 32}}, {{52, 27}, {43, 30}}, {{52, 27}, {43, 32}}, {{52, 27}, {44, 30}}, {{52, 27}, {44, 31}}}"
"{{{52, 28}, {43, 35}}, {{52, 28}, {44, 36}}}","{{{52, 28}, {43, 34}}, {{52, 28}, {43, 36}}, {{52, 28}, {44, 35}}}","{{{51, 26}, {44, 36}}, {{51, 28}, {44, 36}}, {{52, 27}, {44, 36}}}","{{{52, 27}, {42, 33}}, {{52, 27}, {42, 35}}, {{52, 27}, {42, 36}}, {{52, 27}, {43, 34}}, {{52, 27}, {43, 36}}, {{52, 27}, {44, 34}}, {{52, 27}, {44, 35}}}"
"{{{52, 28}, {43, 39}}, {{52, 28}, {44, 40}}}","{{{52, 28}, {43, 38}}, {{52, 28}, {43, 40}}, {{52, 28}, {44, 39}}}","{{{51, 26}, {44, 40}}, {{51, 28}, {44, 40}}, {{52, 27}, {44, 40}}}","{{{52, 27}, {42, 37}}, {{52, 27}, {42, 39}}, {{52, 27}, {42, 40}}, {{52, 27}, {43, 38}}, {{52, 27}, {43, 40}}, {{52, 27}, {44, 38}}, {{52, 27}, {44, 39}}}"
{},"{{{52, 28}, {43, 42}}, {{52, 28}, {43, 44}}}",{},"{{{52, 27}, {42, 41}}, {{52, 27}, {42, 43}}, {{52, 27}, {42, 44}}, {{52, 27}, {43, 44}}}"
"{{{52, 28}, {47, 3}}, {{52, 28}, {48, 4}}}","{{{52, 28}, {47, 2}}, {{52, 28}, {47, 4}}, {{52, 28}, {48, 3}}}","{{{51, 26}, {48, 4}}, {{51, 28}, {48, 4}}, {{52, 27}, {48, 4}}}","{{{52, 27}, {46, 1}}, {{52, 27}, {46, 3}}, {{52, 27}, {46, 4}}, {{52, 27}, {47, 2}}, {{52, 27}, {47, 4}}, {{52, 27}, {48, 2}}, {{52, 27}, {48, 3}}}"
"{{{52, 28}, {47, 7}}, {{52, 28}, {48, 8}}}","{{{52, 28}, {47, 6}}, {{52, 28}, {47, 8}}, {{52, 28}, {48, 7}}}","{{{51, 26}, {48, 8}}, {{51, 28}, {48, 8}}, {{52, 27}, {48, 8}}}","{{{52, 27}, {46, 5}}, {{52, 27}, {46, 7}}, {{52, 27}, {46, 8}}, {{52, 27}, {47, 6}}, {{52, 27}, {47, 8}}, {{52, 27}, {48, 6}}, {{52, 27}, {48, 7}}}"
"{{{52, 28}, {47, 11}}, {{52, 28}, {48, 12}}}","{{{52, 28}, {47, 10}}, {{52, 28}, {47, 12}}, {{52, 28}, {48, 11}}}","{{{51, 26}, {48, 12}}, {{51, 28}, {48, 12}}, {{52, 27}, {48, 12}}}","{{{52, 27}, {46, 9}}, {{52, 27}, {46, 11}}, {{52, 27}, {46, 12}}, {{52, 27}, {47, 10}}, {{52, 27}, {47, 12}}, {{52, 27}, {48, 10}}, {{52, 27}, {48, 11}}}"
"{{{52, 28}, {47, 15}}, {{52, 28}, {48, 16}}}","{{{52, 28}, {47, 14}}, {{52, 28}, {47, 16}}, {{52, 28}, {48, 15}}}","{{{51, 26}, {48, 16}}, {{51, 28}, {48, 16}}, {{52, 27}, {48, 16}}}","{{{52, 27}, {46, 13}}, {{52, 27}, {46, 15}}, {{52, 27}, {46, 16}}, {{52, 27}, {47, 14}}, {{52, 27}, {47, 16}}, {{52, 27}, {48, 14}}, {{52, 27}, {48, 15}}}"
"{{{52, 28}, {47, 19}}, {{52, 28}, {48, 20}}}","{{{52, 28}, {47, 18}}, {{52, 28}, {47, 20}}, {{52, 28}, {48, 19}}}","{{{51, 26}, {48, 20}}, {{51, 28}, {48, 20}}, {{52, 27}, {48, 20}}}","{{{52, 27}, {46, 17}}, {{52, 27}, {46, 19}}, {{52, 27}, {46, 20}}, {{52, 27}, {47, 18}}, {{52, 27}, {47, 20}}, {{52, 27}, {48, 18}}, {{52, 27}, {48, 19}}}"
"{{{52, 28}, {47, 23}}, {{52, 28}, {48, 24}}}","{{{52, 28}, {47, 22}}, {{52, 28}, {47, 24}}, {{52, 28}, {48, 23}}}","{{{51, 26}, {48, 24}}, {{51, 28}, {48, 24}}, {{52, 27}, {48, 24}}}","{{{52, 27}, {46, 21}}, {{52, 27}, {46, 23}}, {{52, 27}, {46, 24}}, {{52, 27}, {47, 22}}, {{52, 27}, {47, 24}}, {{52, 27}, {48, 22}}, {{52, 27}, {48, 23}}}"
"{{{52, 28}, {47, 27}}}","{{{52, 28}, {47, 26}}, {{52, 28}, {48, 27}}}","{{{51, 26}, {48, 28}}, {{52, 27}, {48, 28}}}","{{{52, 27}, {46, 25}}, {{52, 27}, {46, 28}}, {{52, 27}, {47, 26}}, {{52, 27}, {47, 28}}, {{52, 27}, {48, 26}}}"
"{{{52, 28}, {47, 31}}, {{52, 28}, {48, 32}}}","{{{52, 28}, {47, 30}}, {{52, 28}, {47, 32}}, {{52, 28}, {48, 31}}}","{{{51, 26}, {48, 32}}, {{51, 28}, {48, 32}}, {{52, 27}, {48, 32}}}","{{{52, 27}, {46, 29}}, {{52, 27}, {46, 31}}, {{52, 27}, {46, 32}}, {{52, 27}, {47, 30}}, {{52, 27}, {47, 32}}, {{52, 27}, {48, 30}}, {{52, 27}, {48, 31}}}"
"{{{52, 28}, {47, 35}}, {{52, 28}, {48, 36}}}","{{{52, 28}, {47, 34}}, {{52, 28}, {47, 36}}, {{52, 28}, {48, 35}}}","{{{51, 26}, {48, 36}}, {{51, 28}, {48, 36}}, {{52, 27}, {48, 36}}}","{{{52, 27}, {46, 33}}, {{52, 27}, {46, 35}}, {{52, 27}, {46, 36}}, {{52, 27}, {47, 34}}, {{52, 27}, {47, 36}}, {{52, 27}, {48, 34}}, {{52, 27}, {48, 35}}}"
"{{{52, 28}, {47, 39}}, {{52, 28}, {48, 40}}}","{{{52, 28}, {47, 38}}, {{52, 28}, {47, 40}}, {{52, 28}, {48, 39}}}","{{{51, 26}, {48, 40}}, {{51, 28}, {48, 40}}, {{52, 27}, {48, 40}}}","{{{52, 27}, {46, 37}}, {{52, 27}, {46, 39}}, {{52, 27}, {46, 40}}, {{52, 27}, {47, 38}}, {{52, 27}, {47, 40}}, {{52, 27}, {48, 38}}, {{52, 27}, {48, 39}}}"
"{{{52, 28}, {47, 43}}, {{52, 28}, {48, 44}}}","{{{52, 28}, {47, 42}}, {{52, 28}, {47, 44}}, {{52, 28}, {48, 43}}}","{{{51, 26}, {48, 44}}, {{51, 28}, {48, 44}}, {{52, 27}, {48, 44}}}","{{{52, 27}, {46, 41}}, {{52, 27}, {46, 43}}, {{52, 27}, {46, 44}}, {{52, 27}, {47, 42}}, {{52, 27}, {47, 44}}, {{52, 27}, {48, 42}}, {{52, 27}, {48, 43}}}"
{},"{{{52, 28}, {47, 46}}, {{52, 28}, {47, 48}}}",{},"{{{52, 27}, {46, 45}}, {{52, 27}, {46, 47}}, {{52, 27}, {46, 48}}, {{52, 27}, {47, 48}}}"
"{{{52, 28}, {51, 3}}}","{{{52, 28}, {51, 2}}, {{52, 28}, {51, 4}}}","{{{51, 26}, {52, 4}}, {{51, 28}, {52, 4}}}","{{{52, 27}, {50, 1}}, {{52, 27}, {50, 3}}, {{52, 27}, {50, 4}}, {{52, 27}, {51, 2}}, {{52, 27}, {51, 4}}}"
"{{{52, 28}, {51, 7}}}","{{{52, 28}, {51, 6}}, {{52, 28}, {51, 8}}}","{{{51, 26}, {52, 8}}, {{51, 28}, {52, 8}}}","{{{52, 27}, {50, 5}}, {{52, 27}, {50, 7}}, {{52, 27}, {50, 8}}, {{52, 27}, {51, 6}}, {{52, 27}, {51, 8}}}"
"{{{52, 28}, {51, 11}}}","{{{52, 28}, {51, 10}}, {{52, 28}, {51, 12}}}","{{{51, 26}, {52, 12}}, {{51, 28}, {52, 12}}}","{{{52, 27}, {50, 9}}, {{52, 27}, {50, 11}}, {{52, 27}, {50, 12}}, {{52, 27}, {51, 10}}, {{52, 27}, {51, 12}}}"
"{{{52, 28}, {51, 15}}}","{{{52, 28}, {51, 14}}, {{52, 28}, {51, 16}}}","{{{51, 26}, {52, 16}}, {{51, 28}, {52, 16}}}","{{{52, 27}, {50, 13}}, {{52, 27}, {50, 15}}, {{52, 27}, {50, 16}}, {{52, 27}, {51, 14}}, {{52, 27}, {51, 16}}}"
"{{{52, 28}, {51, 19}}}","{{{52, 28}, {51, 18}}, {{52, 28}, {51, 20}}}","{{{51, 26}, {52, 20}}, {{51, 28}, {52, 20}}}","{{{52, 27}, {50, 17}}, {{52, 27}, {50, 19}}, {{52, 27}, {50, 20}}, {{52, 27}, {51, 18}}, {{52, 27}, {51, 20}}}"
"{{{52, 28}, {51, 23}}}","{{{52, 28}, {51, 22}}, {{52, 28}, {51, 24}}}","{{{51, 26}, {52, 24}}, {{51, 28}, {52, 24}}}","{{{52, 27}, {50, 21}}, {{52, 27}, {50, 23}}, {{52, 27}, {50, 24}}, {{52, 27}, {51, 22}}, {{52, 27}, {51, 24}}}"
"{{{52, 28}, {51, 27}}}","{{{52, 28}, {51, 26}}}",{},"{{{52, 27}, {50, 25}}, {{52, 27}, {50, 28}}, {{52, 27}, {51, 28}}}"
{},"{{{52, 32}, {3, 2}}, {{52, 32}, {3, 4}}}",{},"{{{52, 31}, {2, 1}}, {{52, 31}, {2, 3}}, {{52, 31}, {2, 4}}, {{52, 31}, {3, 4}}}"
"{{{52, 32}, {7, 3}}, {{52, 32}, {8, 4}}}","{{{52, 32}, {7, 2}}, {{52, 32}, {7, 4}}, {{52, 32}, {8, 3}}}","{{{51, 30}, {8, 4}}, {{51, 32}, {8, 4}}, {{52, 31}, {8, 4}}}","{{{52, 31}, {6, 1}}, {{52, 31}, {6, 3}}, {{52, 31}, {6, 4}}, {{52, 31}, {7, 2}}, {{52, 31}, {7, 4}}, {{52, 31}, {8, 2}}, {{52, 31}, {8, 3}}}"
{},"{{{52, 32}, {7, 6}}, {{52, 32}, {7, 8}}}",{},"{{{52, 31}, {6, 5}}, {{52, 31}, {6, 7}}, {{52, 31}, {6, 8}}, {{52, 31}, {7, 8}}}"
"{{{52, 32}, {11, 3}}, {{52, 32}, {12, 4}}}","{{{52, 32}, {11, 2}}, {{52, 32}, {11, 4}}, {{52, 32}, {12, 3}}}","{{{51, 30}, {12, 4}}, {{51, 32}, {12, 4}}, {{52, 31}, {12, 4}}}","{{{52, 31}, {10, 1}}, {{52, 31}, {10, 3}}, {{52, 31}, {10, 4}}, {{52, 31}, {11, 2}}, {{52, 31}, {11, 4}}, {{52, 31}, {12, 2}}, {{52, 31}, {12, 3}}}"
"{{{52, 32}, {11, 7}}, {{52, 32}, {12, 8}}}","{{{52, 32}, {11, 6}}, {{52, 32}, {11, 8}}, {{52, 32}, {12, 7}}}","{{{51, 30}, {12, 8}}, {{51, 32}, {12, 8}}, {{52, 31}, {12, 8}}}","{{{52, 31}, {10, 5}}, {{52, 31}, {10, 7}}, {{52, 31}, {10, 8}}, {{52, 31}, {11, 6}}, {{52, 31}, {11, 8}}, {{52, 31}, {12, 6}}, {{52, 31}, {12, 7}}}"
{},"{{{52, 32}, {11, 10}}, {{52, 32}, {11, 12}}}",{},"{{{52, 31}, {10, 9}}, {{52, 31}, {10, 11}}, {{52, 31}, {10, 12}}, {{52, 31}, {11, 12}}}"
"{{{52, 32}, {15, 3}}, {{52, 32}, {16, 4}}}","{{{52, 32}, {15, 2}}, {{52, 32}, {15, 4}}, {{52, 32}, {16, 3}}}","{{{51, 30}, {16, 4}}, {{51, 32}, {16, 4}}, {{52, 31}, {16, 4}}}","{{{52, 31}, {14, 1}}, {{52, 31}, {14, 3}}, {{52, 31}, {14, 4}}, {{52, 31}, {15, 2}}, {{52, 31}, {15, 4}}, {{52, 31}, {16, 2}}, {{52, 31}, {16, 3}}}"
"{{{52, 32}, {15, 7}}, {{52, 32}, {16, 8}}}","{{{52, 32}, {15, 6}}, {{52, 32}, {15, 8}}, {{52, 32}, {16, 7}}}","{{{51, 30}, {16, 8}}, {{51, 32}, {16, 8}}, {{52, 31}, {16, 8}}}","{{{52, 31}, {14, 5}}, {{52, 31}, {14, 7}}, {{52, 31}, {14, 8}}, {{52, 31}, {15, 6}}, {{52, 31}, {15, 8}}, {{52, 31}, {16, 6}}, {{52, 31}, {16, 7}}}"
"{{{52, 32}, {15, 11}}, {{52, 32}, {16, 12}}}","{{{52, 32}, {15, 10}}, {{52, 32}, {15, 12}}, {{52, 32}, {16, 11}}}","{{{51, 30}, {16, 12}}, {{51, 32}, {16, 12}}, {{52, 31}, {16, 12}}}","{{{52, 31}, {14, 9}}, {{52, 31}, {14, 11}}, {{52, 31}, {14, 12}}, {{52, 31}, {15, 10}}, {{52, 31}, {15, 12}}, {{52, 31}, {16, 10}}, {{52, 31}, {16, 11}}}"
{},"{{{52, 32}, {15, 14}}, {{52, 32}, {15, 16}}}",{},"{{{52, 31}, {14, 13}}, {{52, 31}, {14, 15}}, {{52, 31}, {14, 16}}, {{52, 31}, {15, 16}}}"
"{{{52, 32}, {19, 3}}, {{52, 32}, {20, 4}}}","{{{52, 32}, {19, 2}}, {{52, 32}, {19, 4}}, {{52, 32}, {20, 3}}}","{{{51, 30}, {20, 4}}, {{51, 32}, {20, 4}}, {{52, 31}, {20, 4}}}","{{{52, 31}, {18, 1}}, {{52, 31}, {18, 3}}, {{52, 31}, {18, 4}}, {{52, 31}, {19, 2}}, {{52, 31}, {19, 4}}, {{52, 31}, {20, 2}}, {{52, 31}, {20, 3}}}"
